,SPEND,CLICKS,IMPRESSIONS,SEARCH_IMPRESSION_SHARE,CPC,ELIGIBLE_IMPRESSIONS,lag_SPEND,lag_CLICKS,lag_IMPRESSIONS,lag_ELIGIBLE_IMPRESSIONS,rolling_7_SPEND,rolling_14_SPEND,rolling_7_CLICKS,rolling_14_CLICKS,rolling_7_IMPRESSIONS,rolling_14_IMPRESSIONS,rolling_7_ELIGIBLE_IMPRESSIONS,rolling_14_ELIGIBLE_IMPRESSIONS
2022-07-03,6818.99,611.0,2753.0,1.5299999999999998,11.16037643207856,1799.3464052287584,6580.68,643.0,3113.0,2021.4285714285716,10222.18857142857,9929.657857142856,1081.0,1090.857142857143,5926.142857142857,6001.357142857143,3982.1284805963674,3876.3962971018386
2022-07-04,7038.719999999999,617.0,3167.0,1.5699999999999998,11.407974068071312,2017.1974522293,6818.99,611.0,2753.0,1799.3464052287584,9448.105714285713,9619.142857142857,1001.1428571428571,1050.2142857142858,5389.428571428572,5768.428571428572,3597.4132478244605,3748.7996654140757
2022-07-05,10506.82,1178.0,6648.0,1.52,8.919202037351443,4373.684210526316,7038.719999999999,617.0,3167.0,2017.1974522293,9213.429999999998,9563.72,991.0,1042.4285714285713,5225.857142857143,5684.285714285715,3464.8880572971216,3720.3520219150846
2022-07-06,10572.94,1302.0,7362.0,1.54,8.120537634408603,4780.519480519481,10506.82,1178.0,6648.0,4373.684210526316,8982.752857142857,9543.132142857143,973.4285714285714,1042.2857142857142,5186.428571428572,5670.642857142857,3384.7824486200843,3728.7930077370224
2022-07-07,10476.49,1489.0,8403.0,1.5,7.035923438549362,5602.0,10572.94,1302.0,7362.0,4780.519480519481,8811.172857142858,9526.6,989.5714285714286,1050.857142857143,5320.571428571428,5719.642857142857,3459.703731418918,3786.566743318211
2022-07-08,8846.9,1228.0,6672.0,1.54,7.204315960912052,4332.467532467533,10476.49,1489.0,8403.0,5602.0,8691.64857142857,9502.352142857142,1009.7142857142857,1057.142857142857,5445.428571428572,5746.285714285715,3560.949093199994,3811.2637912973573
2022-07-09,6003.96,739.0,3463.0,1.44,8.124438430311232,2404.8611111111118,8846.9,1228.0,6672.0,4332.467532467533,8609.26,9498.427857142857,1023.4285714285714,1059.5,5495.428571428572,5756.928571428572,3615.7251702975,3823.0975000060653
2022-07-10,7987.04,694.0,3300.0,1.37,11.508703170028818,2408.7591240875918,6003.96,739.0,3463.0,2404.8611111111118,8776.124285714284,9499.156428571428,1035.2857142857142,1058.142857142857,5573.571428571428,5749.857142857143,3702.7841301344765,3842.4563053654215
2022-07-11,11532.0,905.0,5594.0,1.27,12.742541436464087,4404.724409448819,7987.04,694.0,3300.0,2408.7591240875918,9418.021428571428,9433.06357142857,1076.4285714285713,1038.7857142857142,5920.285714285715,5654.857142857143,4043.8594097372647,3820.636328780862
2022-07-12,10944.19,1109.0,6562.0,1.26,9.868521190261497,5207.936507936508,11532.0,905.0,5594.0,4404.724409448819,9480.502857142857,9346.966428571428,1066.5714285714287,1028.7857142857142,5908.0,5566.928571428572,4163.038309367292,3813.9631833322064
2022-07-13,10752.17,1221.0,7100.0,1.1,8.806036036036035,6454.545454545454,10944.19,1109.0,6562.0,5207.936507936508,9506.107142857143,9244.43,1055.0,1014.2142857142857,5870.571428571428,5528.5,4402.1848770852885,3893.4836628526864
2022-07-14,13055.84,1412.0,7523.0,0.95,9.246345609065155,7918.947368421053,10752.17,1221.0,7100.0,6454.545454545454,9874.585714285713,9342.879285714285,1044.0,1016.7857142857143,5744.857142857143,5532.714285714285,4733.177358288296,4096.440544853607
2022-07-15,11236.84,1269.0,6350.0,0.8600000000000001,8.854877856579984,7383.720930232557,13055.84,1412.0,7523.0,7918.947368421053,10216.005714285715,9453.827142857144,1049.857142857143,1029.7857142857142,5698.857142857143,5572.142857142857,5169.070700826157,4365.009897013076
2022-07-16,7481.5,778.0,3222.0,1.11,9.616323907455012,2902.702702702703,11236.84,1269.0,6350.0,7383.720930232557,10427.082857142857,9518.171428571428,1055.4285714285713,1039.4285714285713,5664.428571428572,5579.928571428572,5240.1909281963835,4427.958049246941
2022-07-17,7658.17,762.0,3213.0,0.94,10.05009186351706,3418.0851063829787,7481.5,778.0,3222.0,2902.702702702703,10380.10142857143,9578.112857142858,1065.142857142857,1050.2142857142858,5652.0,5612.785714285715,5384.380354238582,4543.582242186529
2022-07-18,12166.38,1332.0,7281.0,0.77,9.13391891891892,9455.844155844155,7658.17,762.0,3213.0,3418.0851063829787,10470.727142857142,9944.374285714284,1126.142857142857,1101.2857142857142,5893.0,5906.642857142857,6105.968889437916,5074.91414958759
2022-07-19,11174.09,1068.0,6167.0,0.755,10.898924633588813,8142.111267111267,12095.369999999999,1116.0,5598.0,5910.62150055991,10829.156428571428,10145.610357142858,1122.142857142857,1093.9285714285716,5848.285714285714,5871.857142857143,6360.901340197434,5291.9617418043545
2022-07-20,10181.8,804.0,5053.0,0.74,12.663930348258706,6828.378378378378,16532.57,1470.0,7983.0,8403.157894736842,11187.585714285715,10346.846428571429,1118.142857142857,1086.5714285714287,5803.571428571428,5837.071428571428,6615.833790956953,5509.00933402112
2022-07-21,9448.320000000002,1148.0,6397.0,0.88,8.230243902439026,7269.318181818182,10181.8,804.0,5053.0,6828.378378378378,10672.225714285714,10273.405714285715,1080.4285714285713,1062.2142857142858,5642.714285714285,5693.785714285715,6523.029621442256,5628.103489865277
2022-07-22,9571.44,1160.0,5878.0,0.97,8.251241379310345,6059.79381443299,9448.320000000002,1148.0,6397.0,7269.318181818182,10434.31142857143,10325.158571428572,1064.857142857143,1057.357142857143,5575.285714285715,5637.071428571428,6333.897176328033,5751.483938577095
2022-07-23,9562.77,780.0,3330.0,0.95,12.25996153846154,3505.263157894737,9571.44,1160.0,5878.0,6059.79381443299,10731.635714285716,10579.359285714285,1065.142857142857,1060.2857142857142,5590.714285714285,5627.571428571428,6419.9772413554665,5830.084084775925
2022-07-24,8023.1,615.0,3199.0,0.95,13.04569105691057,3367.368421052632,9562.77,780.0,3330.0,3505.263157894737,10783.768571428573,10581.935000000001,1044.142857142857,1054.642857142857,5588.714285714285,5620.357142857143,6412.732000593988,5898.556177416285
2022-07-25,9489.63,1133.0,6174.0,0.97,8.37566637246249,6364.948453608247,8023.1,615.0,3199.0,3367.368421052632,10401.375714285716,10436.051428571429,1015.7142857142857,1070.9285714285713,5430.571428571428,5661.785714285715,5971.175471703144,6038.572180570531
2022-07-26,9480.5,1272.0,6650.0,0.92,7.453223270440252,7228.260869565217,9489.63,1133.0,6174.0,6364.948453608247,9393.937142857143,10331.502142857144,987.4285714285714,1082.5714285714287,5240.142857142857,5668.071428571428,5803.333039535769,6182.8810635440095
2022-07-27,9434.31,1222.0,6575.0,0.79,7.720384615384615,8322.784810126583,9480.5,1272.0,6650.0,7228.260869565217,9287.152857142857,10237.369285714285,1047.142857142857,1082.642857142857,5457.571428571428,5630.571428571428,6016.819672642655,6316.326731799804
2022-07-28,9469.87,1324.0,6930.0,0.79,7.152469788519638,8772.151898734177,9434.31,1222.0,6575.0,8322.784810126583,9290.231428571427,9981.228571428572,1072.2857142857142,1076.357142857143,5533.714285714285,5588.214285714285,6231.510203630654,6377.269912536455
2022-07-29,7955.99,1094.0,5982.0,1.12,7.272385740402194,5341.071428571428,9469.87,1324.0,6930.0,8772.151898734177,9059.452857142856,9746.882142857143,1062.857142857143,1063.857142857143,5548.571428571428,5561.928571428572,6128.835577079002,6231.366376703518
2022-07-30,5549.31,739.0,3227.0,1.11,7.509215155615697,2907.207207207207,7955.99,1094.0,5982.0,5341.071428571428,8486.101428571428,9608.868571428571,1057.0,1061.0714285714287,5533.857142857143,5562.285714285715,6043.399012695071,6231.688127025268
2022-07-31,6274.22,742.0,3275.0,1.21,8.455822102425877,2706.6115702479337,5549.31,739.0,3227.0,2907.207207207207,8236.261428571428,9510.015000000001,1075.142857142857,1059.642857142857,5544.714285714285,5566.714285714285,5949.005176865828,6180.868588729908
2022-08-01,9488.79,1066.0,6204.0,0.9,8.901303939962476,6893.333333333333,6274.22,742.0,3275.0,2706.6115702479337,8236.141428571429,9318.75857142857,1065.5714285714287,1040.642857142857,5549.0,5489.785714285715,6024.488731112268,5997.832101407706
2022-08-02,9683.58,1155.0,7034.0,1.15,8.384051948051948,6116.521739130435,9488.79,1066.0,6204.0,6893.333333333333,8265.152857142859,8829.545,1048.857142857143,1018.1428571428571,5603.857142857143,5422.0,5865.668855335871,5834.50094743582
2022-08-03,9774.29,1347.0,7129.0,1.29,7.256340014847811,5526.356589147286,9683.58,1155.0,7034.0,6116.521739130435,8313.721428571429,8800.437142857143,1066.7142857142858,1056.9285714285713,5683.0,5570.285714285715,5466.179109481686,5741.499391062171
2022-08-04,9301.95,1390.0,7408.0,1.1,6.69205035971223,6734.545454545454,9774.29,1347.0,7129.0,5526.356589147286,8289.732857142857,8789.982142857143,1076.142857142857,1074.2142857142858,5751.285714285715,5642.5,5175.092474597582,5703.3013391141185
2022-08-05,8088.52,1181.0,6023.0,1.16,6.84887383573243,5192.241379310345,9301.95,1390.0,7408.0,6734.545454545454,8308.665714285715,8684.059285714286,1088.5714285714287,1075.7142857142858,5757.142857142857,5652.857142857143,5153.831038988857,5641.33330803393
2022-08-06,1526.64,309.0,1749.0,0.71,4.940582524271845,2463.380281690141,8088.52,1181.0,6023.0,5192.241379310345,7733.998571428572,8110.05,1027.142857142857,1042.0714285714287,5546.0,5539.928571428572,5090.42719248642,5566.913102590745
2022-08-07,4327.21,638.0,3098.0,0.86,6.782460815047022,3602.3255813953488,1526.64,309.0,1749.0,2463.380281690141,7455.854285714287,7846.057857142857,1012.2857142857143,1043.7142857142858,5520.714285714285,5532.714285714285,5218.386336936049,5583.695756900938
2022-08-08,7540.465,877.5,4866.0,0.9650000000000001,8.204892001077674,4901.162790697675,8364.565,714.0,4288.5,5553.209128186843,7940.414285714287,8095.560714285713,1013.3571428571429,1037.6785714285716,5536.714285714285,5555.5,5349.32797280889,5628.332494454869
2022-08-09,10753.72,1117.0,6634.0,1.07,9.627323187108326,6200.0,15202.49,1119.0,6828.0,8643.037974683544,8424.974285714286,8345.06357142857,1014.4285714285714,1031.642857142857,5552.714285714285,5578.285714285715,5480.269608681731,5672.969232008801
2022-08-10,10055.77,1083.0,6398.0,0.96,9.285106186518927,6664.583333333334,10753.72,1117.0,6634.0,6200.0,8465.185714285715,8389.453571428572,976.7142857142857,1021.7142857142857,5448.285714285715,5565.642857142857,5642.873429279738,5554.526269380712
2022-08-11,10165.65,1230.0,6558.0,1.07,8.264756097560975,6128.971962616822,10055.77,1083.0,6398.0,6664.583333333334,8588.57142857143,8439.152142857143,953.8571428571429,1015.0,5326.857142857143,5539.071428571428,5556.362930432791,5365.727702515186
2022-08-12,8617.76,1123.0,6065.0,1.07,7.673873552983081,5668.22429906542,10165.65,1230.0,6558.0,6128.971962616822,8664.177142857143,8486.421428571428,945.5714285714286,1017.0714285714286,5332.857142857143,5545.0,5624.360490397802,5389.095764693329
2022-08-13,5224.45,660.0,3015.0,1.24,7.915833333333333,2431.451612903226,8617.76,1123.0,6065.0,5668.22429906542,9192.435714285713,8463.217142857144,995.7142857142857,1011.4285714285714,5513.714285714285,5529.857142857143,5619.799251999671,5355.113222243045
2022-08-14,5992.4800000000005,677.0,3098.0,1.11,8.85152141802068,2790.9909909909907,5224.45,660.0,3015.0,2431.451612903226,9430.33142857143,8443.092857142858,1001.2857142857143,1006.7857142857143,5513.714285714285,5517.214285714285,5503.894310513334,5361.140323724691
2022-08-15,10580.63,1054.0,6137.0,1.17,10.038548387096776,5245.2991452991455,5992.4800000000005,677.0,3098.0,2790.9909909909907,8770.065714285714,8521.08142857143,992.0,1005.9285714285714,5415.0,5512.428571428572,5018.503049172706,5243.423596007963
2022-08-16,10564.08,1181.0,6787.0,1.23,8.945029635901777,5517.886178861789,10580.63,1054.0,6137.0,5245.2991452991455,8742.974285714286,8583.974285714286,1001.1428571428571,1007.7857142857143,5436.857142857143,5494.785714285715,4921.058217581532,5200.663913131632
2022-08-17,10533.99,1267.0,6820.0,1.25,8.314119968429361,5456.0,10564.08,1181.0,6787.0,5517.886178861789,8811.291428571429,8638.238571428572,1027.4285714285713,1002.0714285714286,5497.142857142857,5472.714285714285,4748.40345567677,5195.638442478255
2022-08-18,10558.88,1309.0,6958.0,1.29,8.066371275783041,5393.798449612403,10533.99,1267.0,6820.0,5456.0,8867.467142857144,8728.019285714287,1038.7142857142858,996.2857142857143,5554.285714285715,5440.571428571428,4643.37866810471,5099.8707992687505
2022-08-19,9356.04,1215.0,6141.0,1.38,7.700444444444444,4450.0,10558.88,1309.0,6958.0,5393.798449612403,8972.935714285715,8818.556428571428,1051.857142857143,998.7142857142857,5565.142857142857,5449.0,4469.346625381078,5046.85355788944
2022-08-20,5419.82,675.0,2919.0,1.26,8.029362962962962,2316.6666666666665,9356.04,1215.0,6141.0,4450.0,9000.845714285713,9096.640714285715,1054.0,1024.857142857143,5551.428571428572,5532.571428571428,4452.948775918713,5036.374013959192
2022-08-21,1297.61,348.0,1813.0,0.92,3.728764367816092,1970.6521739130435,5419.82,675.0,2919.0,2316.6666666666665,8330.15,8880.240714285716,1007.0,1004.1428571428571,5367.857142857143,5440.785714285715,4335.75751633615,4919.825913424742
2022-08-22,458.13,403.0,2761.0,0.9,1.1367990074441687,3067.777777777778,1297.61,348.0,1813.0,1970.6521739130435,6884.078571428572,7827.072142857142,914.0,953.0,4885.571428571428,5150.285714285715,4024.6830352616685,4521.593042217187
2022-08-23,933.3,576.0,3770.0,0.95,1.6203124999999998,3968.421052631579,458.13,403.0,2761.0,3067.777777777778,5508.252857142857,7125.613571428571,827.5714285714286,914.3571428571429,4454.571428571428,4945.714285714285,3803.3308743716384,4362.194545976586
2022-08-24,2474.89,903.0,5123.0,1.04,2.7407419712070875,4925.961538461538,933.3,576.0,3770.0,3968.421052631579,4356.952857142857,6584.1221428571425,775.5714285714286,901.5,4212.142857142857,4854.642857142857,3727.6110941518587,4238.007274914314
2022-08-25,3397.61,1096.0,5494.0,1.13,3.1000091240875918,4861.946902654868,2474.89,903.0,5123.0,4925.961538461538,3333.914285714286,6100.690714285714,745.1428571428571,891.9285714285714,4003.0,4778.642857142857,3651.6323017293535,4147.505484917032
2022-08-26,6574.094999999999,907.5,4308.0,1.25,8.330658247718343,3570.3895097215945,9027.37,1072.5,5746.5,4970.854784978801,4087.812142857143,6510.984285714286,750.2142857142858,898.2857142857142,4033.857142857143,4793.357142857143,3689.3404075591907,4118.752064785451
2022-08-27,9750.58,719.0,3122.0,1.37,13.561307371349097,2278.832116788321,15579.85,1242.0,6370.0,5015.748031496063,4841.71,6921.277857142857,755.2857142857143,904.6428571428571,4064.714285714286,4808.071428571428,3727.0485133890274,4089.99864465387
2022-08-28,10158.84,694.0,3202.0,1.36,14.638097982708937,2354.411764705882,9750.58,719.0,3122.0,2278.832116788321,6107.599999999999,7218.875,804.7142857142857,905.8571428571429,4263.142857142857,4815.5,3781.8713120737184,4058.814414204934
2022-08-29,10044.383333333333,691.3333333333334,3187.6666666666665,1.3800000000000001,14.526856480182717,2312.910704822469,10757.741666666667,803.8333333333334,3669.5,2596.9570472146684,7796.702619047619,7772.722976190476,868.3809523809523,916.7142857142858,4594.880952380952,4872.773809523809,3827.110163544892,4030.7080896949274
2022-08-30,9929.926666666666,688.6666666666666,3173.3333333333335,1.4000000000000001,14.4156149776565,2271.4096449390563,11764.903333333334,888.6666666666666,4217.0,2915.081977641016,9485.805238095238,8326.570952380953,932.047619047619,927.5714285714286,4926.619047619048,4930.047619047619,3872.349015016066,4002.601765184921
2022-08-31,9815.470000000001,686.0,3159.0,1.42,14.30437347513028,2229.908585055644,12772.064999999999,973.5,4764.5,3233.2069080673637,11174.907857142858,8880.418928571427,995.7142857142858,938.4285714285714,5258.357142857143,4987.321428571428,3917.58786648724,3974.4954406749143
2022-09-01,9701.013333333334,683.3333333333334,3144.6666666666665,1.44,14.19313197260406,2188.407525172231,13779.226666666666,1058.3333333333333,5312.0,3551.331838493711,12864.010476190477,9434.266904761904,1059.3809523809523,949.2857142857143,5590.095238095238,5044.595238095238,3962.8267179584136,3946.3891161649076
2022-09-02,9586.556666666667,680.6666666666666,3130.3333333333335,1.46,14.081890470077843,2146.9064652888183,14786.388333333332,1143.1666666666665,5859.5,3869.4567689200585,14553.113095238095,9988.11488095238,1123.047619047619,960.1428571428571,5921.833333333333,5101.869047619048,4008.0655694295874,3918.2827916549013
2022-09-03,9472.1,678.0,3116.0,1.48,13.970648967551623,2105.4054054054054,15793.55,1228.0,6407.0,4187.581699346406,16242.215714285714,10541.962857142857,1186.7142857142858,971.0,6253.571428571428,5159.142857142857,4053.304420900761,3890.1764671448946
2022-09-04,9900.55,649.0,2995.0,1.38,15.25508474576271,2170.289855072464,9472.1,678.0,3116.0,2105.4054054054054,16205.31714285714,11156.458571428573,1180.2857142857142,992.5,6224.0,5243.571428571428,4027.00129095313,3904.4363015134245
2022-09-05,10556.44,734.0,3619.0,1.38,14.382070844686648,2622.4637681159425,9900.55,649.0,2995.0,2170.289855072464,14546.365714285714,11877.766428571429,1092.4285714285713,1016.1428571428571,5667.0,5304.857142857143,3713.1774336510125,3872.628157966151
2022-09-06,11161.1,847.0,4377.75,1.4175,13.52160372373421,3054.102728047741,11282.3,802.25,4032.25,2810.49884825799,14182.277142857143,12579.826071428572,1068.5,1035.767857142857,5571.607142857143,5421.125,3686.0302694132756,3864.8046737351256
2022-09-07,11765.76,960.0,5136.5,1.455,12.661136602781772,3485.74168797954,12664.05,955.5,5069.5,3450.707841443517,13818.18857142857,13281.885714285716,1044.5714285714284,1055.392857142857,5476.214285714286,5537.392857142857,3658.8831051755387,3856.9811895041003
2022-09-08,12370.42,1073.0,5895.25,1.4925,11.800669481829335,3917.3806479113387,14045.8,1108.75,6106.75,4090.9168346290435,13454.099999999999,13983.945357142858,1020.6428571428571,1075.017857142857,5380.821428571428,5653.660714285715,3631.7359409378014,3849.157705273075
2022-09-09,12975.08,1186.0,6654.0,1.53,10.940202360876896,4349.019607843137,15427.55,1262.0,7144.0,4731.12582781457,13090.011428571428,14686.005000000001,996.7142857142857,1094.642857142857,5285.428571428572,5769.928571428572,3604.5887767000645,3841.3342210420496
2022-09-10,7230.34,709.0,3109.0,1.4300000000000002,10.197940761636108,2174.125874125874,12975.08,1186.0,6654.0,4349.019607843137,12769.76,14505.987857142856,1001.1428571428571,1093.9285714285713,5284.428571428572,5769.0,3614.4059865172744,3833.8552037090185
2022-09-11,7056.06,696.0,3303.0,1.44,10.13801724137931,2293.75,7230.34,709.0,3109.0,2174.125874125874,12363.404285714287,14284.360714285713,1007.8571428571429,1094.0714285714287,5328.428571428572,5776.214285714285,3632.043150078351,3829.5222205157406
2022-09-12,12228.8,1232.0,7311.0,1.61,9.925974025974025,4540.9937888198765,7056.06,696.0,3303.0,2293.75,12602.312857142857,13574.339285714286,1079.0,1085.7142857142858,5855.857142857143,5761.428571428572,3906.11886732177,3809.6481504863914
2022-09-13,12822.91,1404.0,7220.0,1.44,9.13312678062678,5013.888888888889,12228.8,1232.0,7311.0,4540.9937888198765,12057.744285714287,13025.80642857143,1108.5714285714287,1083.7857142857142,5942.285714285715,5713.214285714285,4020.4778805661335,3796.777432023567
2022-09-14,12468.78,1382.0,7479.0,1.6,9.022272069464544,4674.375,12822.91,1404.0,7220.0,5013.888888888889,11458.502857142857,12673.035000000002,1124.4285714285713,1076.0714285714287,6031.428571428572,5666.714285714285,3968.1827124989068,3769.969257666868
2022-09-15,12313.72,1431.0,7395.0,1.56,8.604975541579314,4740.384615384615,12468.78,1382.0,7479.0,4674.375,11013.67,12253.160000000002,1148.5714285714287,1075.642857142857,6067.285714285715,5658.714285714285,3969.5053964374847,3775.5158073904363
2022-09-16,9769.3,1183.0,6485.0,1.61,8.258072696534235,4027.950310559007,12313.72,1431.0,7395.0,4740.384615384615,10555.701428571429,11822.856428571427,1148.142857142857,1072.4285714285713,6043.142857142857,5664.285714285715,3923.6383539683234,3764.113565334194
2022-09-17,6122.650000000001,757.0,3279.0,1.62,8.088044914134743,2024.074074074074,9769.3,1183.0,6485.0,4027.950310559007,10397.460000000001,11583.61,1155.0,1078.0714285714287,6067.428571428572,5675.928571428572,3902.2023825323517,3758.3041845248126
2022-09-18,5922.429999999999,683.0,3239.0,1.58,8.671200585651537,2050.0,6122.650000000001,757.0,3279.0,2024.074074074074,10235.512857142856,11299.45857142857,1153.142857142857,1080.5,6058.285714285715,5693.357142857143,3867.3809539609233,3749.7120520196368
2022-09-19,10777.85,1444.0,7719.0,1.64,7.463885041551247,4706.70731707317,5922.429999999999,683.0,3239.0,2050.0,10028.234285714285,11315.27357142857,1183.4285714285713,1131.2142857142858,6116.571428571428,5986.214285714285,3891.0543151399647,3898.5865912308677
2022-09-20,11879.79,1659.0,8284.0,1.64,7.160813743218807,5051.219512195122,10777.85,1444.0,7719.0,4706.70731707317,9893.502857142856,10975.623571428572,1219.857142857143,1164.2142857142858,6268.571428571428,6105.428571428572,3896.3872613265694,3958.432570946352
2022-09-21,12098.91,1664.0,8468.0,1.63,7.270979567307692,5195.0920245398775,11879.79,1659.0,8284.0,5051.219512195122,9840.664285714285,10649.583571428573,1260.142857142857,1192.2857142857142,6409.857142857143,6220.642857142857,3970.775407689409,3969.4790600941583
